"metric" "x" "y"
"fst" 0.00458769791167744 0.000169215829212114
"fst" 0.00120834934881395 7.83865108412667e-05
"fst" 0.000176803186180173 1.97984399106599e-05
"fst" 7.04982966729445e-07 1.25986729122252e-07
"dxysel" 1.0009575347877 1.00007779795807
"dxysel" 1.00080877460719 0.998098954580057
"dxysel" 0.999873583531145 0.993516127264637
"dxysel" 0.996734437898254 0.984962726935544
"dxysel" 0.989967008528875 0.971707090200381
"dxysel" 0.978865989993266 0.953916866366435
"dxysel" 0.963500581470409 0.932126790735819
"dxysel" 0.944555145174331 0.906582976933877
"dxysel" 0.922816364705268 0.877271938013191
"dxysel" 0.898966639274216 0.844427724406207
"dxysel" 0.873541481894554 0.808722789251201
"dxysel" 0.847058508188518 0.770991179321306
"dxysel" 0.819951206800682 0.732026322001059
"dxysel" 0.792579795385929 0.692676414531147
"dxysel" 0.765284365220932 0.653869584070108
"dxysel" 0.738062433455565 0.616413517882502
"dxysel" 0.71085585350596 0.580832042562271
"dxysel" 0.683979686250052 0.547284460909511
"dxysel" 0.657738943084775 0.515523195353133
"dxysel" 0.63208727512144 0.485111459698082
"dxysel" 0.606810253254825 0.455785425310571
"dxysel" 0.58180769348281 0.427496620618742
"dxysel" 0.557099670751739 0.400203583165892
"dxysel" 0.532687999919615 0.373782425649515
"dxysel" 0.508470477534294 0.348004587121569
"dxysel" 0.484320505567669 0.322444266331845
"dxysel" 0.46019712055195 0.296545498980908
"dxysel" 0.43593463468184 0.2699999450802
"dxysel" 0.411310987681928 0.243052646349538
"dxysel" 0.386371365876429 0.216392406313361
"dxysel" 0.361209037270153 0.190860969867629
"dxysel" 0.335753874799049 0.167211612786269
"dxysel" 0.309907262139652 0.145789213914544
"dxysel" 0.283649542942484 0.126298441704669
"dxysel" 0.256974138097175 0.108082325764693
"dxysel" 0.22986002016618 0.0907140921447532
"dxysel" 0.202667905836196 0.0742840022298047
"dxysel" 0.175882287092735 0.0592106996710351
"dxysel" 0.149739510026543 0.0458764768696517
"dxysel" 0.124339824075779 0.0344041381777954
"dxysel" 0.0997646411680375 0.0247041073575435
"dxysel" 0.0764870777418215 0.0166939053629821
"dxysel" 0.0553697338116587 0.0104150004755541
"dxysel" 0.0369958140407187 0.00589644387691214
"dxysel" 0.0220394819561005 0.00297380848077073
"dxysel" 0.011088923381961 0.00130022053307755
"dxysel" 0.00421994724364498 0.000474021383772944
"dxysel" 0.00103189506006386 0.000136508488303838
"dxysel" 0.000132381856420748 2.71677718008007e-05
"dxysel" 4.64165769088859e-07 1.74421996727702e-07
"ld" 1.00096416766064 1.00078737880543
"ld" 1.00083427142736 1.0006419638767
"ld" 0.999955422147922 1.00027897964955
"ld" 0.996807532955422 0.999596290455048
"ld" 0.989657530581206 0.998545627263974
"ld" 0.977795177737247 0.997078414039225
"ld" 0.961740655538296 0.995080878988939
"ld" 0.942412030687959 0.992379225976316
"ld" 0.920534633505143 0.988659204389781
"ld" 0.896566758474074 0.983205304331085
"ld" 0.871186167882773 0.974775946599113
"ld" 0.844862064826431 0.962127335931145
"ld" 0.817850334509148 0.945039584470676
"ld" 0.79044320007432 0.92462155194725
"ld" 0.762955881167359 0.902331045344683
"ld" 0.735746452191768 0.879053654035602
"ld" 0.709031583325305 0.855107178686338
"ld" 0.682907785149743 0.830169152293782
"ld" 0.657242915243482 0.803046332667368
"ld" 0.631913540977537 0.772578365508421
"ld" 0.607058470886071 0.738878266359911
"ld" 0.582502037813403 0.702934199407606
"ld" 0.558144691710073 0.665236170610781
"ld" 0.534169340483475 0.625467543590938
"ld" 0.510487039498752 0.583528956047128
"ld" 0.4868436052313 0.540530043762214
"ld" 0.463085710017848 0.498485612617739
"ld" 0.439121649709543 0.458897430010414
"ld" 0.414960384278491 0.421846394322873
"ld" 0.390431988013371 0.386596339857556
"ld" 0.365267020247808 0.352651596382653
"ld" 0.339453844284179 0.319880793984648
"ld" 0.31322318878943 0.288028613201809
"ld" 0.286675757813837 0.256583573770945
"ld" 0.259927204309412 0.22500133025542
"ld" 0.233021653198516 0.193173566037902
"ld" 0.205862708716317 0.162008621978762
"ld" 0.178529638775637 0.133080410831537
"ld" 0.151512451388136 0.10741920750987
"ld" 0.125388132826768 0.0851889134024036
"ld" 0.100367838283096 0.0663326900403045
"ld" 0.0766984606187996 0.0506497341930936
"ld" 0.0549765038217357 0.0374922292280747
"ld" 0.0360882879550601 0.0261839931100119
"ld" 0.020833249695858 0.0166402115162162
"ld" 0.00988551627253249 0.00926474991491933
"ld" 0.00351515804772223 0.00434328056350857
"ld" 0.000810730189632041 0.00162501186728746
"ld" 9.55501488671287e-05 0.000419679608424025
"ld" 2.95136828180264e-07 3.37453938330884e-06
"nblocisel" 1.00095759912197 1.0006840943333
"nblocisel" 1.00080729793588 1.00032643686455
"nblocisel" 0.999862756125248 0.999464415091994
"nblocisel" 0.996594413511539 0.997660248947408
"nblocisel" 0.989301726278796 0.99431806708567
"nblocisel" 0.977268951405608 0.988736851947751
"nblocisel" 0.960963446214457 0.980185812354525
"nblocisel" 0.941219991888067 0.967991607027933
"nblocisel" 0.918937025031133 0.951662127133775
"nblocisel" 0.894858032897176 0.931039141679632
"nblocisel" 0.869583307432236 0.906357253327528
"nblocisel" 0.843580030725946 0.878137535937537
"nblocisel" 0.817010102133271 0.847025845397086
"nblocisel" 0.790208515931322 0.813673950725618
"nblocisel" 0.763289571844124 0.778637266515446
"nblocisel" 0.736476930249614 0.742364882587271
"nblocisel" 0.709994180392686 0.705388840952427
"nblocisel" 0.683955210367106 0.668534555283879
"nblocisel" 0.658403361260954 0.632886634537476
"nblocisel" 0.633350737782523 0.599514199032125
"nblocisel" 0.608876584503502 0.569082906639271
"nblocisel" 0.584832058882612 0.54147705759335
"nblocisel" 0.56111033380723 0.515761881008535
"nblocisel" 0.537481443461989 0.490742872855732
"nblocisel" 0.513635096198493 0.465728026581852
"nblocisel" 0.489519084715072 0.440773241687167
"nblocisel" 0.465173165719639 0.416287187396337
"nblocisel" 0.44075102578515 0.392558285338184
"nblocisel" 0.41625368035029 0.369672809347115
"nblocisel" 0.391547057727059 0.347662058706407
"nblocisel" 0.36655983137018 0.326438153991308
"nblocisel" 0.341242804952624 0.305502959881357
"nblocisel" 0.315454496311951 0.283912252721471
"nblocisel" 0.289116791085977 0.260752044700297
"nblocisel" 0.262437148133664 0.235730156371253
"nblocisel" 0.235719809687397 0.209314532508963
"nblocisel" 0.20904555113648 0.182370339928578
"nblocisel" 0.182460013686293 0.155711527119562
"nblocisel" 0.156002114438618 0.12989857867916
"nblocisel" 0.129812482002905 0.105289197571645
"nblocisel" 0.104325066329658 0.0822069102747324
"nblocisel" 0.0800248330666559 0.0610943449518153
"nblocisel" 0.0576495059118726 0.042566793408794
"nblocisel" 0.0381371235028955 0.0273128237599348
"nblocisel" 0.0223381223842662 0.0158258349888629
"nblocisel" 0.0109162140727717 0.00810580899394358
"nblocisel" 0.00405887701274616 0.00357481654496497
"nblocisel" 0.000991540129263921 0.0012974322406404
"nblocisel" 0.000125412537143165 0.000335335526722731
"nblocisel" 4.24260478145844e-07 2.75708356619784e-06
